X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,Y,group_type,cost
15,485,668.0,1.0,102005.0,65.0,0.0,1.0,19.0,0.0,26.0,93.0,0.0,3.0,0.0,6.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,469.0,0.0,485.0,0.0,3.0,6.0,7.0,2.0,0.0,1.0,469.0,485.0,10.0,3.0,5.0,320.0,0.0,15.0,-621.0,-1.0,22.0,28.0,-1.0,-1,-1.0,0.0,0.0,0.0,3.0,4.0,0.0,650.0,0.0,0.0,15.0,巨蟹座,马,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,-14.8,0.0,79.05,79.05,4.0,0.0,0.0,0.0,未知,-9999.0,1.0,4.0,14.908334,茂名市,0.0,1.0,1.0,0.0,-9999.0,1.0,4.0,0.0,0.31264405663483696,treatment1,0
5,192,533.0,1.0,102006.0,65.0,0.0,1.0,46.0,0.0,7.0,39.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,192.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,187.0,192.0,9.0,2.0,5.0,131.0,0.0,5.0,-99999.0,-1.0,10.0,15.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.5,0.0,5.0,射手座,兔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.5,0.0,12.4,12.4,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,4.0,16.916667,淄川区,0.0,1.0,1.0,0.0,-9999.0,2.0,0.0,1.0,0.03292723081988805,treatment1,0
3,3,731.0,0.0,102006.0,62.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,3.0,-99999.0,3.0,3.0,3.0,-1.0,-1,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,7.0,2.0,1.0,天蝎座,猴,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,33.72,33.72,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,1.0,1.166667,长沙市,0.0,1.0,2.0,0.0,-9999.0,4.0,-9999.0,-9999.0,0.0,treatment2,0
0,0,532.0,1.0,102005.0,65.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,-1.0,0.0,0.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,-9999.0,0.0,0.0,0.0,未知,0.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0740862693447481,treatment3,0
1,1,516.0,1.0,102006.0,65.0,0.0,1.0,31.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,-99999.0,3.0,1.0,1.0,-1.0,-1,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,3.0,0.0,1.0,水瓶座,马,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.48,2.48,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,6.0,0.5,徐州市,0.0,1.0,1.0,0.0,-9999.0,8.0,-9999.0,-9999.0,0.03292723081988805,treatment2,0
1,32,558.0,1.0,102006.0,65.0,0.0,0.0,33.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,32.0,10.0,1.0,3.0,19.0,0.0,1.0,-99999.0,3.0,1.0,1.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,水瓶座,龙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.48,2.48,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,3.0,0.333333,亳州市,0.0,1.0,1.0,0.0,-9999.0,8.0,0.0,0.0,0.04939084622983207,treatment4,0
0,0,859.0,1.0,102005.0,65.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-99999.0,-1.0,0.0,0.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,处女座,羊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,-9999.0,0.0,10.0,0.0,温岭市,0.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0740862693447481,control,0
6,12,1935.0,1.0,102005.0,65.0,0.0,1.0,29.0,0.0,1.0,50.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,12.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,6.0,12.0,10.0,3.0,4.0,10.0,0.0,6.0,-99999.0,3.0,6.0,6.0,-1.0,-1,-1.0,0.0,0.0,0.0,3.0,1.0,0.0,-1.0,12.5,0.0,6.0,处女座,猴,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.5,0.0,14.88,14.88,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,4.0,2.083333,武威市,0.0,1.0,2.0,0.0,-9999.0,2.0,-9999.0,-9999.0,0.04939084622983207,treatment2,0
5,8,579.0,1.0,102006.0,65.0,0.0,0.0,24.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,8.0,10.0,1.0,3.0,3.0,0.0,5.0,-99999.0,3.0,8.0,8.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,13.5,0.0,5.0,天蝎座,牛,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.5,0.0,12.4,12.4,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,3.0,3.666667,金华市,0.0,1.0,1.0,0.0,-9999.0,4.0,-9999.0,-9999.0,0.0,treatment2,0
6,101,916.0,1.0,102005.0,65.0,0.0,0.0,34.0,0.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,95.0,0.0,101.0,10.0,0.0,0.0,2.0,1.0,2.0,1.0,95.0,101.0,10.0,0.0,6.0,71.0,0.0,6.0,-494.0,-1.0,8.0,12.0,-1.0,-1,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,12.6,0.0,6.0,水瓶座,兔,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.5,0.0,14.88,14.88,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,6.0,7.983333,汉中市,0.0,1.0,1.0,0.0,-9999.0,2.0,-9999.0,-9999.0,0.0658544616397761,treatment2,0
12,342,535.0,1.0,102005.0,65.0,0.0,0.0,31.0,0.0,18.0,91.0,0.0,3.0,0.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,342.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0,330.0,342.0,10.0,3.0,5.0,288.0,0.0,12.0,-99999.0,-1.0,18.0,28.0,-1.0,-1,-1.0,0.0,0.0,0.0,3.0,2.0,0.0,-1.0,34.02,0.0,12.0,白羊座,马,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,8.0,0.0,29.76,29.76,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,4.0,29.786666999999998,莱州市,0.0,1.0,2.0,0.0,-9999.0,1.0,0.0,0.0,0.032268686203490285,treatment2,0
1,1,754.0,1.0,102006.0,65.0,0.0,1.0,26.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,-99999.0,3.0,1.0,1.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,处女座,猪,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.48,2.48,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,7.0,0.666667,汕头市,0.0,1.0,2.0,0.0,-9999.0,10.0,-9999.0,-9999.0,0.0,treatment2,0
37,39,471.0,0.0,102005.0,62.0,0.0,0.0,20.0,0.0,0.0,35.0,2.0,0.0,14.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,2.0,14.0,15.0,8.0,0.0,0.0,2.0,39.0,8.0,6.0,5.0,30.0,0.0,37.0,-99999.0,3.0,37.0,37.0,-1.0,-1,-1.0,0.0,0.0,0.0,11.0,4.0,0.0,-1.0,110.88,36.0,0.0,摩羯座,蛇,0.0,0.0,0.0,0.0,13.0,0.0,0.0,9.0,1.5,0.0,91.76,91.76,2.0,1.0,0.0,0.0,乌兰察布市,0.4595,0.0,5.0,19.813333,呼和浩特市,0.0,1.0,2.0,0.0,7.0,1.0,3.0,0.0,0.3161014158709252,treatment3,0
0,0,851.0,1.0,102005.0,65.0,0.0,1.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,-99999.0,3.0,0.0,0.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,处女座,蛇,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,-9999.0,0.0,10.0,0.0,贵阳市,0.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.04115903852486006,treatment4,0
0,11,731.0,1.0,102005.0,65.0,0.0,0.0,31.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,0.0,8.0,5.0,0.0,0.0,-99999.0,3.0,7.0,7.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,双鱼座,马,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,-9999.0,0.0,8.0,4.8333330000000005,常德市,0.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.03292723081988805,treatment4,0
0,8,471.0,0.0,102006.0,62.0,0.0,0.0,17.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,0.0,9.0,3.0,0.0,0.0,-99999.0,3.0,0.0,3.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,巨蟹座,猴,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,未知,-9999.0,0.0,9.0,2.333333,呼和浩特市,0.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,treatment4,0
19,56,477.0,0.0,102005.0,62.0,0.0,1.0,46.0,0.0,6.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,5.0,0.0,37.0,0.0,56.0,0.0,2.0,0.0,7.0,0.0,5.0,2.0,5.0,37.0,56.0,0.0,3.0,5.0,35.0,0.0,19.0,-99999.0,3.0,19.0,19.0,-1.0,-1,-1.0,0.0,0.0,0.0,1.0,6.0,0.0,-1.0,47.3,19.0,0.0,双子座,兔,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,47.12,47.12,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,4.0,7.883333,鄂尔多斯市,0.0,1.0,1.0,0.0,-9999.0,2.0,-9999.0,-9999.0,0.16463615409944024,treatment1,0
0,234,731.0,1.0,102006.0,65.0,0.0,0.0,34.0,0.0,32.0,112.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,239.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,234.0,239.0,10.0,1.0,5.0,179.0,0.0,5.0,-99999.0,-1.0,11.0,12.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,19.5,0.0,5.0,天秤座,兔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.4,12.4,4.0,0.0,2.0,0.0,未知,-9999.0,0.0,4.0,7.4166669999999995,长沙市,0.0,1.0,2.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.09878169245966414,treatment3,0
54,94,574.0,1.0,102006.0,65.0,0.0,0.0,18.0,1.0,2.0,31.0,0.0,3.0,0.0,19.0,0.0,14.0,0.0,2.0,0.0,15.0,0.0,7.0,0.0,37.0,0.0,94.0,0.0,3.0,19.0,14.0,2.0,15.0,7.0,37.0,94.0,0.0,6.0,5.0,72.0,0.0,54.0,-99999.0,3.0,75.0,94.0,-1.0,-1,-1.0,0.0,0.0,0.0,10.0,5.0,0.0,-1.0,125.9,0.0,54.0,水瓶座,羊,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,133.92,133.92,2.0,0.0,9.0,0.0,未知,-9999.0,0.0,5.0,38.326667,宁波市,0.0,1.0,2.0,0.0,-9999.0,1.0,0.0,0.0,0.09384260783668094,treatment3,0
1,1,395.0,1.0,102006.0,65.0,0.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,-99999.0,3.0,1.0,1.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,天蝎座,猴,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.48,2.48,4.0,0.0,0.0,0.0,郑州市,0.0437,0.0,3.0,0.333333,漯河市,0.0,1.0,1.0,0.0,8.0,7.0,-9999.0,-9999.0,0.0,treatment3,0
3,7,335.0,1.0,102005.0,65.0,0.0,1.0,18.0,3.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,7.0,19.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,7.0,7.0,0.0,7.0,6.0,2.0,3.0,-99999.0,3.0,4.0,4.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.0,0.0,3.0,双鱼座,羊,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.44,7.44,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,7.0,2.75,秦皇岛市,0.0,1.0,1.0,0.0,9.0,7.0,-9999.0,-9999.0,0.09054988475469213,treatment2,0
13,22,825.0,10.0,102006.0,61.0,0.0,0.0,64.0,0.0,3.0,41.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,22.0,0.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,8.0,22.0,6.0,3.0,4.0,15.0,1.0,13.0,-99999.0,3.0,16.0,18.0,-1.0,-1,-1.0,0.0,0.0,0.0,1.0,3.0,0.0,-1.0,32.0,13.0,0.0,天秤座,鸡,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,32.24,32.24,4.0,0.0,0.0,0.0,未知,-9999.0,2.0,4.0,7.75,遂宁市,0.0,1.0,1.0,0.0,4.0,1.0,-9999.0,-9999.0,0.09878169245966414,treatment3,0
48,95,317.0,0.0,102005.0,62.0,0.0,1.0,39.0,0.0,4.0,76.0,1.0,0.0,14.0,0.0,12.0,0.0,9.0,0.0,10.0,0.0,12.0,0.0,38.0,0.0,95.0,0.0,0.0,1.0,14.0,12.0,9.0,10.0,12.0,38.0,95.0,0.0,5.0,5.0,66.0,0.0,48.0,-99999.0,3.0,85.0,86.0,-1.0,-1,-1.0,0.0,0.0,0.0,8.0,5.0,0.0,-1.0,103.0,48.0,0.0,水瓶座,狗,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,160.89,160.89,2.0,0.0,0.0,0.0,未知,-9999.0,0.0,5.0,42.246666999999995,沧州市,0.0,1.0,1.0,0.0,-9999.0,1.0,-9999.0,-9999.0,0.4030293052354297,treatment2,0
8,85,598.0,1.0,102005.0,65.0,0.0,0.0,19.0,0.0,1.0,9.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,85.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,77.0,85.0,10.0,5.0,5.0,55.0,0.0,8.0,-99999.0,3.0,8.0,11.0,-1.0,-1,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,4.0,0.0,8.0,射手座,马,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.5,0.0,36.58,36.58,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,4.0,12.78,三明市,0.0,1.0,1.0,0.0,-9999.0,2.0,0.0,1.0,0.2963450773789924,treatment1,0
2,17,471.0,0.0,102005.0,62.0,0.0,0.0,35.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,17.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,17.0,6.0,0.0,7.0,10.0,2.0,2.0,-99999.0,3.0,12.0,13.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.86,2.0,0.0,狮子座,虎,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.96,4.96,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,6.0,7.296667,呼和浩特市,0.0,1.0,1.0,0.0,7.0,6.0,-9999.0,-9999.0,0.08067171550872572,treatment2,0
1,20,546.0,1.0,102006.0,65.0,0.0,1.0,50.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,17.0,0.0,20.0,26.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,20.0,10.0,0.0,7.0,14.0,0.0,1.0,-99999.0,3.0,12.0,13.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,天蝎座,猪,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.5,0.0,2.48,2.48,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,7.0,7.25,东营市,0.0,1.0,1.0,0.0,-9999.0,6.0,-9999.0,-9999.0,0.03292723081988805,control,0
1,1,573.0,1.0,102005.0,65.0,0.0,1.0,25.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,-99999.0,3.0,1.0,1.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,天蝎座,鼠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.48,2.48,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,7.0,0.666667,嘉兴市,0.0,1.0,1.0,0.0,-9999.0,10.0,-9999.0,-9999.0,0.08231807704972012,control,0
38,128,573.0,0.0,102006.0,62.0,0.0,0.0,17.0,0.0,0.0,40.0,1.0,0.0,5.0,0.0,4.0,0.0,13.0,0.0,11.0,0.0,14.0,0.0,80.0,1.0,127.0,1.0,0.0,1.0,5.0,4.0,13.0,11.0,14.0,81.0,128.0,0.0,4.0,5.0,92.0,0.0,38.0,-99999.0,-1.0,56.0,59.0,-1.0,-1,-1.0,0.0,0.0,0.0,3.0,2.0,0.0,-1.0,98.0,38.0,0.0,金牛座,猴,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,120.52,120.52,2.0,0.0,0.0,0.0,未知,-9999.0,0.0,4.0,33.0,嘉兴市,0.0,1.0,1.0,0.0,-9999.0,1.0,3.0,1.0,0.03292723081988805,treatment1,0
3,35,668.0,1.0,102005.0,65.0,0.0,1.0,25.0,0.0,2.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,35.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,32.0,35.0,10.0,2.0,4.0,16.0,0.0,3.0,-99999.0,3.0,3.0,8.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7.0,0.0,3.0,水瓶座,鼠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.44,7.44,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,3.0,5.1666669999999995,高州市,0.0,1.0,1.0,0.0,-9999.0,2.0,-9999.0,-9999.0,0.08231807704972012,treatment1,0
8,121,379.0,0.0,102006.0,62.0,0.0,0.0,45.0,0.0,18.0,62.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55.0,58.0,63.0,58.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,113.0,121.0,6.0,3.0,4.0,94.0,31.0,8.0,-99999.0,-1.0,19.0,26.0,-1.0,-1,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,15.0,8.0,0.0,狮子座,龙,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,19.84,19.84,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,4.0,9.816667,洛阳市,0.0,1.0,1.0,0.0,4.0,1.0,-9999.0,-9999.0,0.016463615409944024,treatment2,0
4,4,770.0,1.0,102005.0,65.0,0.0,1.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,1.0,0.0,0.0,4.0,-99999.0,3.0,4.0,4.0,2.0,2021-09-30,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.0,9.0,0.0,4.0,双鱼座,马,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.8,0.0,9.92,9.92,4.0,0.0,0.0,0.0,武汉市,0.4713,0.0,4.0,1.5,防城港市,0.0,1.0,2.0,0.0,-9999.0,7.0,-9999.0,-9999.0,0.03292723081988805,treatment3,0
8,14,931.0,0.0,102005.0,62.0,0.0,0.0,36.0,0.0,3.0,14.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,14.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,14.0,0.0,2.0,4.0,12.0,0.0,8.0,-99999.0,3.0,14.0,14.0,-1.0,-1,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,11.8,8.0,0.0,摩羯座,牛,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,19.84,19.84,4.0,0.0,0.0,0.0,未知,-9999.0,0.0,3.0,3.416667,兰州市,0.0,1.0,2.0,0.0,-9999.0,1.0,-9999.0,-9999.0,0.06453737240698057,treatment2,0
6,12,516.0,1.0,102005.0,65.0,0.0,1.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,12.0,1.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,12.0,9.0,1.0,4.0,6.0,0.0,6.0,-99999.0,3.0,12.0,12.0,-1.0,-1,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,30.96,0.0,6.0,狮子座,蛇,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.5,0.0,28.02,28.02,4.0,0.0,0.0,0.0,南京市,0.3248,1.0,3.0,6.993333,徐州市,0.0,3.0,2.0,0.0,-9999.0,2.0,0.0,1.0,0.06453737240698057,control,0
2,47,24.0,0.0,102006.0,62.0,0.0,1.0,51.0,0.0,3.0,43.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,47.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,45.0,47.0,6.0,2.0,4.0,46.0,1.0,2.0,-99999.0,3.0,5.0,10.0,-1.0,-1,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,6.0,2.0,0.0,天蝎座,狗,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,4.96,4.96,4.0,0.0,18.0,0.0,未知,-9999.0,0.0,3.0,7.483333,沈阳市,0.0,1.0,2.0,0.0,5.0,3.0,-9999.0,-9999.0,0.04840302930523543,control,0
